product_id,title,keyword,sort,page,position,sales,scraped_at
32605041,Advanced Support Ticket Filters Module for Perfex CRM,perfex module,relevance,6,167,117,2026-08-12T12:13:51+00:00
29356890,Export Customer Details (KYC Compliance) Module for Perfex CRM,perfex module,relevance,6,168,141,2026-08-12T12:13:51+00:00
34127976,SMS Gateway Hub Module for Perfex CRM,perfex module,relevance,6,169,21,2026-08-12T12:13:51+00:00
59065356,AI -Powered Natural-Language Reporting Module for Perfex CRM,perfex module,relevance,6,170,21,2026-08-12T12:13:51+00:00
52203746,Xendit Payment Gateway Module for Perfex CRM,perfex module,relevance,6,171,7,2026-08-12T12:13:51+00:00
51289294,Deposit Invoice and Sales Item Customization Module for Perfex CRM,perfex module,relevance,6,172,90,2026-08-12T12:13:51+00:00
62517563,Cloud Storage Module for Perfex CRM – S3 Compatible Sync and Active Upload,perfex module,relevance,6,173,5,2026-08-12T12:13:51+00:00
56043842,Sage Accounting Integration module for Perfex CRM,perfex module,relevance,6,174,12,2026-08-12T12:13:51+00:00
53052338,"WhatsBot - WhatsApp Marketing, Bot, Chat & AI Personal Assistant Module for Perfex CRM",perfex module,relevance,6,175,399,2026-08-12T12:13:51+00:00
54836716,Client One-Time Password Module For Perfex CRM,perfex module,relevance,6,176,25,2026-08-12T12:13:51+00:00
47592024,Tap Payment Gateway Module for Perfex CRM,perfex module,relevance,6,177,12,2026-08-12T12:13:51+00:00
25269490,"Chat Support Module - WhatsApp, Messenger & Viber Integration for Perfex CRM",perfex module,relevance,6,178,145,2026-08-12T12:13:51+00:00
36139176,Myfatoorah Payment Gateway Module for Perfex CRM,perfex module,relevance,6,179,16,2026-08-12T12:13:51+00:00
49908170,Project Management & Freelancer Business Module s Bundle for Perfex CRM,perfex module,relevance,6,180,25,2026-08-12T12:13:51+00:00
26413678,Task Bookmarks - Smart Task Organization Module for Perfex CRM,perfex module,relevance,7,181,139,2026-08-12T12:13:59+00:00
33990019,Mailwizz EMA - Campaign Builder Module for Perfex CRM,perfex module,relevance,7,182,58,2026-08-12T12:13:59+00:00
49908117,Business Tools Module s Bundle - Perfex CRM Productivity Pack,perfex module,relevance,7,183,17,2026-08-12T12:13:59+00:00
53297436,"Google Workspace Integration module for Perfex CRM - Google Drive, Sheets, Docs, Forms & Slides",perfex module,relevance,7,184,268,2026-08-12T12:13:59+00:00
32949433,Social Media Login module for Perfex - Register and Log-in using social networks,perfex module,relevance,7,185,198,2026-08-12T12:13:59+00:00
26761482,Project Roadmap with Reporting & Workflow Automation module for Perfex CRM Projects,perfex module,relevance,7,186,543,2026-08-12T12:13:59+00:00
26406165,Account Planning - Data-Driven Strategic Module for Perfex CRM,perfex module,relevance,7,187,210,2026-08-12T12:13:59+00:00
28895343,"XERO module for Perfex CRM - Synchronize Invoices, Payments",perfex module,relevance,7,188,57,2026-08-12T12:13:59+00:00
58656663,FexCall – Smart AI Call Assistant & Lead Automation Module for Perfex CRM,perfex module,relevance,7,189,51,2026-08-12T12:13:59+00:00
51516561,Share / Hide Task Comments Module for Perfex CRM,perfex module,relevance,7,190,11,2026-08-12T12:13:59+00:00
25623248,Facebook & Instagram Leads Synchronization module for Perfex CRM - Marketing Automation for Meta Ads,perfex module,relevance,7,191,617,2026-08-12T12:13:59+00:00
26620578,Human Resources Management (HRM) & Workforce Automation module for Perfex CRM,perfex module,relevance,7,192,644,2026-08-12T12:13:59+00:00
28066674,Business Process Modelling 1.0.6. module for Perfex CRM,perfex module,relevance,7,193,70,2026-08-12T12:13:59+00:00
56109655,Hopper Tools - Utility Module for Perfex CRM,perfex module,relevance,7,194,5,2026-08-12T12:13:59+00:00
27111428,"QuickBooks Integration module for Perfex CRM - Sync Invoices, Payments & Expenses",perfex module,relevance,7,195,252,2026-08-12T12:13:59+00:00
50406188,Marketing Business Module s Bundle - Perfex CRM Smart Tools,perfex module,relevance,7,196,13,2026-08-12T12:13:59+00:00
24451975,Brevo SMS notification Module for Perfex CRM formerly SendInBlue,perfex module,relevance,7,197,71,2026-08-12T12:13:59+00:00
31254267,Decision Model and Notation(DMN) Module for Perfex CRM,perfex module,relevance,7,198,28,2026-08-12T12:13:59+00:00
47659280,Tradeindia Leads Integration Module For Perfex CRM,perfex module,relevance,7,199,5,2026-08-12T12:13:59+00:00
58054103,Promo Codes & Discount Module for Perfex CRM with Client Segment Export,perfex module,relevance,7,200,16,2026-08-12T12:13:59+00:00
58739983,"2FA Authenticator Module for Perfex CRM – Compatible with Google, Microsoft, Authy & More",perfex module,relevance,7,201,32,2026-08-12T12:13:59+00:00
53104107,NOWPayments Payment Gateway Module for Perfex CRM,perfex module,relevance,7,202,5,2026-08-12T12:13:59+00:00
50412395,Flexible Lead Scoring and Lead Rating Module for Perfex,perfex module,relevance,7,203,38,2026-08-12T12:13:59+00:00
38262219,Δωρεάν ηλεκτρονική τιμολόγηση - myDATA ΑΑΔΕ module for Perfex CRM,perfex module,relevance,7,204,61,2026-08-12T12:13:59+00:00
61450519,Perfex CRM Webhooks & n8n Automation Module – Real-Time Workflow Integration,perfex module,relevance,7,205,25,2026-08-12T12:13:59+00:00
51504146,BannerCraft - Dynamic Banner Management & News Ticker Module for Perfex CRM,perfex module,relevance,7,206,61,2026-08-12T12:13:59+00:00
43436964,Cashfree Payment Gateway Module For Perfex CRM,perfex module,relevance,7,207,12,2026-08-12T12:13:59+00:00
49001177,Moyasar Payment Gateway Module for Perfex CRM,perfex module,relevance,7,208,3,2026-08-12T12:13:59+00:00
52429331,Thawani Payment Gateway Module for Perfex CRM,perfex module,relevance,7,209,3,2026-08-12T12:13:59+00:00
31364489,Elite Math Captcha module for Perfex CRM,perfex module,relevance,7,210,13,2026-08-12T12:13:59+00:00
58630012,Project Management and Automation Bundle Modules for Perfex CRM,perfex module,relevance,8,211,2,2026-08-12T12:14:05+00:00
62458373,KRA eTIMS Integration Module for Perfex CRM – Kenya Tax Invoice Compliance,perfex module,relevance,8,212,1,2026-08-12T12:14:05+00:00
23980227,Google Analytics Integration module for Perfex CRM - Smart Traffic Insights,perfex module,relevance,8,213,85,2026-08-12T12:14:05+00:00
59101289,Custom & Offline Payment Gateway Module for Perfex CRM (Manual Gateway Builder),perfex module,relevance,8,214,10,2026-08-12T12:14:05+00:00
30776221,Elite Custom JS module for Perfex CRM,perfex module,relevance,8,215,8,2026-08-12T12:14:05+00:00
50015083,Valorpaytech Payment Gateway Module for Perfex CRM,perfex module,relevance,8,216,1,2026-08-12T12:14:05+00:00
27515681,QuickBooks® Online Module for Perfex CRM - Real Time and Scheduled Synchronization,perfex module,relevance,8,217,150,2026-08-12T12:14:05+00:00
23994943,Facebook Pixel Integration module for Perfex CRM - Smart Conversion Tracking,perfex module,relevance,8,218,41,2026-08-12T12:14:05+00:00
52714003,Fatora Payment Gateway Module for Perfex CRM,perfex module,relevance,8,219,1,2026-08-12T12:14:05+00:00
29259040,"Diagramy - Diagrams and BPMN module for Perfex (Flowchart, Process, Org Chart, Whiteboard & more)",perfex module,relevance,8,220,267,2026-08-12T12:14:05+00:00
26539369,Staff Outsourcing & Smart Resources Booking module for Perfex CRM - Outsource your employees,perfex module,relevance,8,221,207,2026-08-12T12:14:05+00:00
59652085,"GeoIP & Access Restriction Module for Perfex CRM (Restrict by IP, Country, or Email)",perfex module,relevance,8,222,12,2026-08-12T12:14:05+00:00
52426427,YooKassa / YooMoney Payment Gateway Module for Perfex CRM,perfex module,relevance,8,223,2,2026-08-12T12:14:05+00:00
53148119,Cashbill Payment Gateway Module for Perfex CRM,perfex module,relevance,8,224,0,2026-08-12T12:14:05+00:00
54636335,WhatsBot REST API Module for Perfex CRM - Connect your WhatsBot with third party applications,perfex module,relevance,8,225,28,2026-08-12T12:14:05+00:00
28902724,Xero® Online Module for Perfex CRM - Spend less time on the books,perfex module,relevance,8,226,54,2026-08-12T12:14:05+00:00
49908080,"E-commerce Business Module s Bundle for Perfex CRM - POS, Inventory & other smart tools",perfex module,relevance,8,227,13,2026-08-12T12:14:05+00:00
56960536,"3D Studio Module for Perfex CRM – Create, Manage, and Showcase 3D Designs",perfex module,relevance,8,228,4,2026-08-12T12:14:05+00:00
52769004,Flutex - Perfex CRM Admin/Staff Mobile App for Android & IOS | Flutter App with API Module Included,perfex module,relevance,8,229,159,2026-08-12T12:14:05+00:00
63896621,Perfex CRM Guardian,perfex module,relevance,8,230,6,2026-08-12T12:14:05+00:00
63210613,Work Orders for Perfex CRM,perfex module,relevance,8,231,12,2026-08-12T12:14:05+00:00
63133110,ServiceDesk - Repair & Work Order Manager for Perfex CRM,perfex module,relevance,8,232,19,2026-08-12T12:14:05+00:00
63426906,D ai lyBrief — Staff D ai ly Digest for Perfex CRM,perfex module,relevance,8,233,4,2026-08-12T12:14:05+00:00
26621431,Products and services for Perfex CRM,perfex module,relevance,8,234,505,2026-08-12T12:14:05+00:00
46022362,PerfShield - Security & Monitoring Toolset for Perfex CRM,perfex module,relevance,8,235,251,2026-08-12T12:14:05+00:00
58758720,Perfex GO - Native Mobile App Integration for Perfex CRM,perfex module,relevance,8,236,47,2026-08-12T12:14:05+00:00
63164662,DupliGuard - Duplicate Detector for Perfex CRM,perfex module,relevance,8,237,3,2026-08-12T12:14:05+00:00
27597035,Sales Commission Program for Perfex CRM,perfex module,relevance,8,238,585,2026-08-12T12:14:05+00:00
29526843,Spreadsheet Online for Perfex CRM,perfex module,relevance,8,239,409,2026-08-12T12:14:05+00:00
63032352,"WooSync — WooCommerce Orders, Customers & Invoices Sync for Perfex CRM",perfex module,relevance,8,240,5,2026-08-12T12:14:05+00:00
54061000,AWS S3 Integration for Perfex CRM,perfex module,relevance,9,241,93,2026-08-12T12:14:13+00:00
62331077,Media Library & File Manager for Perfex CRM,perfex module,relevance,9,242,6,2026-08-12T12:14:13+00:00
59692795,WHMCS Connector & Smart Data Synchronization for Perfex CRM,perfex module,relevance,9,243,22,2026-08-12T12:14:13+00:00
60448824,ParsePilot - Lightning OCR & Auto-Fill Toolkit for Perfex CRM,perfex module,relevance,9,244,30,2026-08-12T12:14:13+00:00
27730444,Team Password for Perfex CRM,perfex module,relevance,9,245,444,2026-08-12T12:14:13+00:00
61686467,Policy and Claims Management for Perfex CRM,perfex module,relevance,9,246,16,2026-08-12T12:14:13+00:00
62992413,Perfex Visual Designer – Real-Time UI Styling Tool,perfex module,relevance,9,247,2,2026-08-12T12:14:13+00:00
27386413,Staff Workload for Perfex CRM,perfex module,relevance,9,248,430,2026-08-12T12:14:13+00:00
45916466,Customers REST API - Third-Party Integration for Perfex CRM,perfex module,relevance,9,249,157,2026-08-12T12:14:13+00:00
27065429,Mention and Tag for Perfex CRM,perfex module,relevance,9,250,251,2026-08-12T12:14:13+00:00
31491233,Perfex Landing - LandingPage builder for Perfex CRM,perfex module,relevance,9,251,331,2026-08-12T12:14:13+00:00
60345015,Open AI Agents & Workflows for Perfex CRM,perfex module,relevance,9,252,31,2026-08-12T12:14:13+00:00
48238609,Custom Data Tables for Perfex CRM,perfex module,relevance,9,253,326,2026-08-12T12:14:13+00:00
61242675,Additional Fields Builder for Perfex CRM,perfex module,relevance,9,254,17,2026-08-12T12:14:13+00:00
62584980,Audit & Change Log Tracking for Perfex CRM,perfex module,relevance,9,255,5,2026-08-12T12:14:13+00:00
24851275,Custom SMS & Email Notifications Automation for Perfex CRM,perfex module,relevance,9,256,690,2026-08-12T12:14:13+00:00
32135734,Perfex Wiki - Internal knowledge for Perfex CRM,perfex module,relevance,9,257,273,2026-08-12T12:14:13+00:00
49666154,Adjustable Table List Headings For Perfex CRM,perfex module,relevance,9,258,104,2026-08-12T12:14:13+00:00
34122170,Perfex Dashboard - Dashboard builder for Perfex CRM,perfex module,relevance,9,259,177,2026-08-12T12:14:13+00:00
39695653,Advanced Email System for Perfex CRM,perfex module,relevance,9,260,269,2026-08-12T12:14:13+00:00
28280122,OKRs - Objectives and Key Results for Perfex CRM,perfex module,relevance,9,261,266,2026-08-12T12:14:13+00:00
61693927,"Item Wise Image Upload, Discount and Coupon Manager for Perfex CRM",perfex module,relevance,9,262,6,2026-08-12T12:14:13+00:00
49922588,Perfex SaaS Bundle - Multi-Tenancy & Automation,perfex module,relevance,9,263,70,2026-08-12T12:14:13+00:00
46175176,Stripe SEPA Direct Debit Gateway Integration for Perfex,perfex module,relevance,9,264,79,2026-08-12T12:14:13+00:00
49522529,PolyUtilities for Perfex CRM - Ultimate UI/UX & Customization Toolkit,perfex module,relevance,9,265,136,2026-08-12T12:14:13+00:00
62053398,Scheduled Maintenance Mode for Perfex CRM,perfex module,relevance,9,266,4,2026-08-12T12:14:13+00:00
24754675,Perfex CRM Flat Admin Theme - Clean & Smart Admin Interface,perfex module,relevance,9,267,456,2026-08-12T12:14:13+00:00
29992428,Customer Loyalty and Memberships for Perfex CRM,perfex module,relevance,9,268,185,2026-08-12T12:14:13+00:00
23640054,"Perfex CRM Flat Theme - Clean, Responsive & Smart Customers UI",perfex module,relevance,9,269,445,2026-08-12T12:14:13+00:00
56713020,Account Management Advancements for Perfex CRM,perfex module,relevance,9,270,39,2026-08-12T12:14:13+00:00
59361564,Website Uptime Monitor for Perfex CRM – Real-Time Website Tracking & Status Pages,perfex module,relevance,10,271,17,2026-08-12T12:15:10+00:00
46679311,E-Invoicing - European Compliant Invoicing For Perfex CRM,perfex module,relevance,10,272,99,2026-08-12T12:15:10+00:00
49717581,Bank/Cash Account Balances For Perfex CRM,perfex module,relevance,10,273,54,2026-08-12T12:15:10+00:00
61856054,Smart Address Autofill for Perfex CRM,perfex module,relevance,10,274,3,2026-08-12T12:15:10+00:00
25396657,Pushover - Instant Push Notifications for Perfex CRM,perfex module,relevance,10,275,127,2026-08-12T12:15:10+00:00
60719652,Work Admin Theme for Perfex CRM,perfex module,relevance,10,276,10,2026-08-12T12:15:10+00:00
31253991,Multi Theme for Perfex CRM,perfex module,relevance,10,277,114,2026-08-12T12:15:10+00:00
24003506,Razorpay Payment Gateway for Perfex CRM,perfex module,relevance,10,278,116,2026-08-12T12:15:10+00:00
59681494,Account Security Bundle for Perfex CRM,perfex module,relevance,10,279,9,2026-08-12T12:15:10+00:00
24625109,Mercado Pago Payment Gateway Integration for Perfex CRM,perfex module,relevance,10,280,79,2026-08-12T12:15:10+00:00
24076921,Paystack Payment Gateway for Perfex CRM,perfex module,relevance,10,281,43,2026-08-12T12:15:10+00:00
25236502,Flutterwave Payment Gateway for Perfex CRM,perfex module,relevance,10,282,23,2026-08-12T12:15:10+00:00
46864766,MailFlow - Marketing Campaigns For Customers & Leads Perfex CRM,perfex module,relevance,10,283,168,2026-08-12T12:15:10+00:00
25459077,Appointly - Perfex CRM Appointments,perfex module,relevance,10,284,1500,2026-08-12T12:15:10+00:00
54000077,Inactivity Logout Master for Perfex CRM,perfex module,relevance,10,285,19,2026-08-12T12:15:10+00:00
53344072,AssetCentral - Assets Management For Perfex CRM,perfex module,relevance,10,286,78,2026-08-12T12:15:10+00:00
32425043,Mautic - Automated Marketing Tool For Perfex CRM,perfex module,relevance,10,287,47,2026-08-12T12:15:10+00:00
38315291,Perfex Popup - Popups builder for Perfex CRM,perfex module,relevance,10,288,41,2026-08-12T12:15:10+00:00
58358414,Iyzipay Payment Gateway for Perfex CRM,perfex module,relevance,10,289,3,2026-08-12T12:15:10+00:00
37286054,Coinbase Crypto Payment gateway for Perfex CRM,perfex module,relevance,10,290,18,2026-08-12T12:15:10+00:00
46357864,QRPlus - QR Capabilities For Perfex CRM,perfex module,relevance,10,291,63,2026-08-12T12:15:10+00:00
58607295,LoginFlow – Otpless for Perfex CRM,perfex module,relevance,10,292,2,2026-08-12T12:15:10+00:00
58503519,SSLCommerz Payment Gateway for Perfex CRM,perfex module,relevance,10,293,2,2026-08-12T12:15:10+00:00
24695112,BitPay Payment Gateway Integration for Perfex CRM,perfex module,relevance,10,294,27,2026-08-12T12:15:10+00:00
26512492,Shopier Payment Gateway for Perfex CRM,perfex module,relevance,10,295,13,2026-08-12T12:15:10+00:00
47413103,TayBetterSMS For Perfex CRM,perfex module,relevance,10,296,6,2026-08-12T12:15:10+00:00
59912180,Aamarpay Payment Gateway for Perfex CRM,perfex module,relevance,10,297,0,2026-08-12T12:15:10+00:00
52107476,Email Templates Builder For Perfex CRM,perfex module,relevance,10,298,44,2026-08-12T12:15:10+00:00
51230958,DataPulse - Extensive Dashboard Analytics For Perfex CRM,perfex module,relevance,10,299,40,2026-08-12T12:15:10+00:00
25811410,iPay Payment Gateway for Perfex CRM,perfex module,relevance,10,300,6,2026-08-12T12:15:10+00:00
58344793,Paddle Payment Gateway for Perfex CRM,perfex module,relevance,11,301,0,2026-08-12T12:15:18+00:00
47387865,PublishX - AI Powered CMS For Perfex CRM,perfex module,relevance,11,302,43,2026-08-12T12:15:18+00:00
31483023,Multichannel Two Factor Authentication for Perfex CRM,perfex module,relevance,11,303,230,2026-08-12T12:15:18+00:00
56963639,Property & Tenants Management For Perfex CRM,perfex module,relevance,11,304,55,2026-08-12T12:15:18+00:00
49744278,Search Menu for Perfex CRM,perfex module,relevance,11,305,33,2026-08-12T12:15:18+00:00
54817706,Rescue Mode For Perfex CRM,perfex module,relevance,11,306,19,2026-08-12T12:15:18+00:00
23555097,Perfex CRM Chat,perfex module,relevance,11,307,1800,2026-08-12T12:15:18+00:00
61264795,TallySync – Tally Forms to Perfex CRM Integration,perfex module,relevance,11,308,3,2026-08-12T12:15:18+00:00
62297963,"Data Builder — Visual Reporting, REST API & GraphQL for Perfex CRM",perfex module,relevance,11,309,12,2026-08-12T12:15:18+00:00
60590690,FlexiNote for Perfex CRM,perfex module,relevance,11,310,39,2026-08-12T12:15:18+00:00
63521612,Trash Bin for Perfex CRM with One-Click Restore,perfex module,relevance,11,311,4,2026-08-12T12:15:18+00:00
25801372,Pesapal Payment Gateway for Perfex CRM,perfex module,relevance,11,312,16,2026-08-12T12:15:18+00:00
49529560,StyleFlow - Invoice Templates For Perfex CRM,perfex module,relevance,11,313,20,2026-08-12T12:15:18+00:00
25280191,Perfex CRM Office Theme,perfex module,relevance,11,314,536,2026-08-12T12:15:18+00:00
62096561,AI Lead Scoring for Perfex CRM,perfex module,relevance,11,315,17,2026-08-12T12:15:18+00:00
56303965,Square Payment Gateway for Perfex CRM,perfex module,relevance,11,316,22,2026-08-12T12:15:18+00:00
61890097,M ai lbox AI - Webm ai l + AI Assistant For Perfex CRM,perfex module,relevance,11,317,51,2026-08-12T12:15:18+00:00
63427133,SLA Guard — Ticket SLA & Escalation Manager for Perfex CRM,perfex module,relevance,11,318,7,2026-08-12T12:15:18+00:00
63799075,Sales Quotas Module for Prefex CRM,perfex module,relevance,11,319,2,2026-08-12T12:15:18+00:00
54450947,Advanced Status Manager for Perfex CRM,perfex module,relevance,11,320,56,2026-08-12T12:15:18+00:00
48461789,Staff Approvals Management For Perfex CRM,perfex module,relevance,11,321,123,2026-08-12T12:15:18+00:00
28889201,Zoom Meeting Manager,perfex module,relevance,11,322,194,2026-08-12T12:15:18+00:00
50559370,Em ai l Manager with AI Assistant for Perfex CRM,perfex module,relevance,11,323,197,2026-08-12T12:15:18+00:00
63526864,FlagGuard — Rule Engine & Smart Alerts for Perfex CRM,perfex module,relevance,11,324,8,2026-08-12T12:15:18+00:00
63050579,"Perfex CRM Renewal Manager – Track Contracts, Subscriptions & Revenue Recovery",perfex module,relevance,11,325,6,2026-08-12T12:15:18+00:00
62619212,Secure Messages for Perfex CRM,perfex module,relevance,11,326,5,2026-08-12T12:15:18+00:00
24237485,Perfex CRM Dark Theme,perfex module,relevance,11,327,264,2026-08-12T12:15:18+00:00
59095853,Line Item Discount for Perfex CRM,perfex module,relevance,11,328,35,2026-08-12T12:15:18+00:00
56227226,Advanced Automation Manager for Perfex CRM,perfex module,relevance,11,329,42,2026-08-12T12:15:18+00:00
47832723,ImportSync - CSV Mapping For Perfex CRM,perfex module,relevance,11,330,74,2026-08-12T12:15:18+00:00
28734726,"MNS - Perfex CRM Application para MacOS, Windows, Linux",perfex module,relevance,12,331,145,2026-08-12T12:15:25+00:00
41921554,DiveshFlow - Android|IOS CRM Companion for Perfex,perfex module,relevance,12,332,55,2026-08-12T12:15:25+00:00
29242977,Multi-Page Web to Lead Form Module,perfex module,relevance,12,333,200,2026-08-12T12:15:25+00:00
47753619,Deals Management for Perfex CRM,perfex module,relevance,12,334,166,2026-08-12T12:15:25+00:00
63599831,TrackChat - Inbox for Perfex CRM with AI Agents,perfex module,relevance,12,335,27,2026-08-12T12:15:25+00:00
61085524,Dynamic CRUD & Form Builder for Perfex CRM,perfex module,relevance,12,336,8,2026-08-12T12:15:25+00:00
38288487,Custom Links for Perfex CRM,perfex module,relevance,12,337,451,2026-08-12T12:15:25+00:00
57443179,PhonePe Payment Gateway for Perfex CRM,perfex module,relevance,12,338,0,2026-08-12T12:15:25+00:00
63916421,Fast Track Support for Perfex CRM - Paid Priority Tickets,perfex module,relevance,12,339,0,2026-08-12T12:15:25+00:00
30494100,Perfex integration with LexOffice,perfex module,relevance,12,340,44,2026-08-12T12:15:25+00:00
52698607,Glofex Clients Mobile APP for perfex,perfex module,relevance,12,341,6,2026-08-12T12:15:25+00:00
63079516,AttendMaster – Enterprise Attendance & Payroll Suite for Perfex CRM,perfex module,relevance,12,342,6,2026-08-12T12:15:25+00:00
60740320,FlexAcademy - Perfex Learning Management System,perfex module,relevance,12,343,59,2026-08-12T12:15:25+00:00
27095883,Telegram Smart Notifications & Automation Center for Perfex CRM,perfex module,relevance,12,344,87,2026-08-12T12:15:25+00:00
62254658,Tawk.to Live Chat Integration for Perfex CRM,perfex module,relevance,12,345,3,2026-08-12T12:15:25+00:00
57288552,Hosting Manager for Perfex CRM,perfex module,relevance,12,346,42,2026-08-12T12:15:25+00:00
50575102,Danish Language Pack for Perfex CRM,perfex module,relevance,12,347,5,2026-08-12T12:15:25+00:00
60043797,Wasabi Cloud Storage Integration for Perfex CRM,perfex module,relevance,12,348,2,2026-08-12T12:15:25+00:00
57110534,Domain Manager for Perfex CRM – Manage and Track Your Domains Efficiently,perfex module,relevance,12,349,51,2026-08-12T12:15:25+00:00
51719799,Glofex Admin/Employee Mobile APP for perfex,perfex module,relevance,12,350,39,2026-08-12T12:15:25+00:00
54360620,Project Templates for Perfex CRM,perfex module,relevance,12,351,92,2026-08-12T12:15:25+00:00
53233389,Multiple Companies with the Same Primary Contact for Perfex CRM,perfex module,relevance,12,352,134,2026-08-12T12:15:25+00:00
58649191,"Perfex CRM Payment Gateway Bundle – Adyen, Klarna, SumUp",perfex module,relevance,12,353,6,2026-08-12T12:15:25+00:00
24211160,myPOS Payment Gateway Integration for Perfex CRM,perfex module,relevance,12,354,22,2026-08-12T12:15:25+00:00
54496463,Toast Master for Perfex CRM,perfex module,relevance,12,355,17,2026-08-12T12:15:25+00:00
61557558,PayTR Payment Gateway for Perfex CRM,perfex module,relevance,12,356,1,2026-08-12T12:15:25+00:00
34466211,Language Translations for Perfex CRM,perfex module,relevance,12,357,367,2026-08-12T12:15:25+00:00
61372175,"FormSync – Automated Form to Lead, Customer & Ticket Sync for Perfex CRM",perfex module,relevance,12,358,31,2026-08-12T12:15:25+00:00
50007506,Project Task Manage For Perfex CRM,perfex module,relevance,12,359,110,2026-08-12T12:15:25+00:00
58676259,FaceLogin for Perfex CRM – Facial Recognition Login,perfex module,relevance,12,360,13,2026-08-12T12:15:25+00:00
33111828,Aircall.io ® module for Perfex crm,perfex module,relevance,13,361,23,2026-08-12T12:15:32+00:00
59654508,Login Security Bundle for Perfex CRM,perfex module,relevance,13,362,22,2026-08-12T12:15:32+00:00
54969625,Tour Guide Builder for Perfex CRM – Zero-Code Onboarding and Walkthroughs,perfex module,relevance,13,363,63,2026-08-12T12:15:32+00:00
63762595,FlexCall - Perfex Call Center,perfex module,relevance,13,364,2,2026-08-12T12:15:32+00:00
57583455,Testimonials and Reviews for Perfex CRM,perfex module,relevance,13,365,16,2026-08-12T12:15:32+00:00
51830120,QR Generator For Rise CRM,perfex module,relevance,13,366,12,2026-08-12T12:15:32+00:00
50229387,Project Sprints Management for Perfex,perfex module,relevance,13,367,49,2026-08-12T12:15:32+00:00
35742698,Paytm Payment Gateway Plugin for Perfex CRM,perfex module,relevance,13,368,10,2026-08-12T12:15:32+00:00
24315892,Skrill Payment Gateway Integration for Perfex CRM,perfex module,relevance,13,369,16,2026-08-12T12:15:32+00:00
54038935,Login Attempt Guard for Perfex CRM,perfex module,relevance,13,370,18,2026-08-12T12:15:32+00:00
58315556,"Perfex CRM Payment Gateway Bundle – PayU, CoinGate, Shift4",perfex module,relevance,13,371,1,2026-08-12T12:15:32+00:00
48619366,Flexible Backup & Restore Module for Rise CRM,perfex module,relevance,13,372,81,2026-08-12T12:15:32+00:00
48680733,Synth AI - AI Module For Rise CRM,perfex module,relevance,13,373,36,2026-08-12T12:15:32+00:00
24620910,GoCardless Payment Gateway Integration for Perfex CRM,perfex module,relevance,13,374,111,2026-08-12T12:15:32+00:00
59512445,Anna – AI Copilot & MCP Integration for Perfex CRM,perfex module,relevance,13,375,27,2026-08-12T12:15:32+00:00
48685403,Task Templates for Perfex CRM,perfex module,relevance,13,376,155,2026-08-12T12:15:32+00:00
61447954,Offline Banking for Perfex CRM,perfex module,relevance,13,377,6,2026-08-12T12:15:32+00:00
50226819,Yearly Activity Report For Perfex CRM,perfex module,relevance,13,378,33,2026-08-12T12:15:32+00:00
58558714,SaaS module for Concord - Transform your CRM into a Powerful Multi-Tenancy Solution,perfex module,relevance,13,379,55,2026-08-12T12:15:32+00:00
58558685,Invoicing & Smart Billing Module for Concord CRM,perfex module,relevance,13,380,28,2026-08-12T12:15:32+00:00
54839892,Shortly - Perfex URL Shortener,perfex module,relevance,13,381,28,2026-08-12T12:15:32+00:00
58558594,"Google Workspace Integration Module for Concord CRM - Google Drive, Sheets, Docs, Forms & Slides",perfex module,relevance,13,382,21,2026-08-12T12:15:32+00:00
58558546,Custom SMS module for Concord CRM - Automated and On-demand Messages,perfex module,relevance,13,383,20,2026-08-12T12:15:32+00:00
58558629,Assets Management Module for Concord CRM - Manage Company and Customer Assets,perfex module,relevance,13,384,11,2026-08-12T12:15:32+00:00
49053979,XML Toolkit With E-Invoice export for Perfex CRM.,perfex module,relevance,13,385,96,2026-08-12T12:15:32+00:00
49952430,Flexible Keep In Touch For Perfex,perfex module,relevance,13,386,63,2026-08-12T12:15:32+00:00
54473299,MeetLink Manager for Perfex CRM,perfex module,relevance,13,387,27,2026-08-12T12:15:32+00:00
52358890,Xrise Admin/Staff Mobile App for Rise CRM,perfex module,relevance,13,388,27,2026-08-12T12:15:32+00:00
38350010,Webhooks Automation Module for Perfex CRM,perfex webhook,relevance,1,1,634,2026-08-12T12:16:29+00:00
61450519,Perfex CRM Webhooks & n8n Automation Module – Real-Time Workflow Integration,perfex webhook,relevance,1,2,25,2026-08-12T12:16:29+00:00
53317745,Zapier module for Perfex CRM - Workflow Automation,perfex webhook,relevance,1,3,176,2026-08-12T12:16:29+00:00
25278359,REST API module for Perfex CRM - Connect Apps and Automate Workflows with third party applications,perfex webhook,relevance,1,4,3000,2026-08-12T12:16:29+00:00
64257372,Perfex MCP - AI Integration Bridge for Perfex CRM,perfex webhook,relevance,1,5,4,2026-08-12T12:16:29+00:00
53297436,"Google Workspace Integration module for Perfex CRM - Google Drive, Sheets, Docs, Forms & Slides",perfex webhook,relevance,1,6,268,2026-08-12T12:16:29+00:00
54869954,Perfex GraphQL API - Smart Data Query & Custom Modules Access,perfex webhook,relevance,1,7,70,2026-08-12T12:16:29+00:00
61372175,"FormSync – Automated Form to Lead, Customer & Ticket Sync for Perfex CRM",perfex webhook,relevance,1,8,31,2026-08-12T12:16:29+00:00
